# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
# (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
# for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
# 
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
# 
lam ID vi Fi Ni pi Ei Aij Aijc gi y I
0.36556 OHXXX0PQ1208f 10 1 8 f 29050.179 0.03184909645231033 6.254e-09 36 -8.141 6.559e-11
0.365694 OHXXX0QP2111e 10 2 11 e 29758.862 0.23508501226771583 1.159e-07 44 -11.657 4.412e-11
0.365717 OHXXX0OP1206f 10 1 6 f 28711.13 9.82582686541964e-06 1.277e-07 28 -6.458 5.606e-09
0.365741 OHXXX0OP1206e 10 1 6 e 28710.475 1.0641439745399654e-05 1.383e-07 28 -6.453 6.099e-09
0.365784 OHXXX0QP2111f 10 2 11 f 29757.616 0.3026288509951959 1.492e-07 44 -11.648 5.736e-11
0.366185 OHXXX0QQ2211e 10 2 11 e 29758.862 0.35512891110477934 5.567e-09 44 -11.657 2.12e-12
0.36624 OHXXX0QQ2211f 10 2 11 f 29757.616 0.35512891110477934 5.567e-09 44 -11.648 2.14e-12
0.366321 OHXXX0QQ1111f 10 1 11 f 29712.06 0.6108156432874886 1.703e-08 48 -11.426 8.915e-12
0.366424 OHXXX0QQ1111e 10 1 11 e 29709.903 0.3593877126095499 1.002e-08 48 -11.41 5.331e-12
0.366814 OHXXX0QR1211f 10 1 11 f 29712.06 0.5093041769110976 8.859e-08 48 -11.426 4.636e-11
0.366881 OHXXX0QR1211e 10 1 11 e 29709.903 0.5093041769110976 8.859e-08 48 -11.41 4.713e-11
0.366973 OHXXX0PP2209f 10 2 9 f 29304.29 0.7439346740029447 9.567e-06 36 -9.399 2.851e-08
0.366993 OHXXX0PP2209e 10 2 9 e 29304.989 0.619206836948411 7.963e-06 36 -9.405 2.36e-08
0.367185 OHXXX0PP1109e 10 1 9 e 29249.247 0.5307238175335944 9.358e-06 40 -9.125 4.075e-08
0.367227 OHXXX0PP1109f 10 1 9 f 29250.728 0.4417405230571882 7.789e-06 40 -9.137 3.354e-08
0.367716 OHXXX0PQ1209e 10 1 9 e 29249.247 0.5269850878484603 2.571e-09 40 -9.125 1.119e-11
0.367726 OHXXX0PQ1209f 10 1 9 f 29250.728 0.7860707164133977 3.835e-09 40 -9.137 1.651e-11
0.367959 OHXXX0OP1207f 10 1 7 f 28870.215 0.9247912424322813 1.127e-07 32 -7.248 2.568e-09
0.367993 OHXXX0OP1207e 10 1 7 e 28869.316 1.0372104085487166 1.264e-07 32 -7.241 2.898e-09
0.368652 OHXXX0QQ1112f 10 1 12 f 29971.92 0.6131613545418779 9.304e-09 52 -12.716 1.452e-12
0.368773 OHXXX0QQ1112e 10 1 12 e 29969.401 0.3378845942321806 5.127e-09 52 -12.697 8.157e-13
0.36912 OHXXX0QR1212f 10 1 12 f 29971.92 0.4368244616447482 7.078e-08 52 -12.716 1.105e-11
0.369203 OHXXX0QR1212e 10 1 12 e 29969.401 0.4368244616447482 7.078e-08 52 -12.697 1.126e-11
0.369405 OHXXX0PP2210f 10 2 10 f 29520.784 0.5543224527776663 9.133e-06 40 -10.473 1.033e-08
0.369431 OHXXX0PP2210e 10 2 10 e 29521.743 0.4456186848016671 7.342e-06 40 -10.481 8.246e-09
0.369603 OHXXX0PP1110e 10 1 10 e 29469.688 0.5519510908947032 8.919e-06 44 -10.219 1.432e-08
0.369653 OHXXX0PP1110f 10 1 10 f 29471.498 0.4437144659395696 7.17e-06 44 -10.232 1.135e-08
0.370104 OHXXX0PQ1210e 10 1 10 e 29469.688 0.24463375363516715 1.396e-09 44 -10.219 2.241e-12
0.370118 OHXXX0PQ1210f 10 1 10 f 29471.498 0.3895564715837941 2.223e-09 44 -10.232 3.52e-12
0.370427 OHXXX0OP1208f 10 1 8 f 29050.179 0.05837953296308561 9.364e-08 36 -8.141 9.819e-10
0.370474 OHXXX0OP1208e 10 1 8 e 29049.003 0.06776863768781939 1.087e-07 36 -8.132 1.15e-09
0.372064 OHXXX0PP2211f 10 2 11 f 29757.616 9.277284966449297e-06 7.976e-06 44 -11.648 3.066e-09
0.372096 OHXXX0PP2211e 10 2 11 e 29758.862 7.203388389822029e-06 6.193e-06 44 -11.657 2.358e-09
0.372248 OHXXX0PP1111e 10 1 11 e 29709.903 0.03978444054133453 7.754e-06 48 -11.41 4.125e-09
0.372307 OHXXX0PP1111f 10 1 11 f 29712.06 0.03089271556607882 6.021e-06 48 -11.426 3.151e-09
0.372725 OHXXX0PQ1211e 10 1 11 e 29709.903 1.6367628586567906e-05 6.898e-10 48 -11.41 3.67e-13
0.372745 OHXXX0PQ1211f 10 1 11 f 29712.06 2.7833036143873802e-05 1.173e-09 48 -11.426 6.137e-13
0.373128 OHXXX0OP1209f 10 1 9 f 29250.728 2.6434105582087482e-06 7.102e-08 40 -9.137 3.058e-10
0.373188 OHXXX0OP1209e 10 1 9 e 29249.247 3.176038058743347e-06 8.533e-08 40 -9.125 3.716e-10
0.37513 OHXXX0PP1112e 10 1 12 e 29969.401 0.005501126546902677 5.769e-06 52 -12.697 9.179e-10
0.375198 OHXXX0PP1112f 10 1 12 f 29971.92 0.0041251297351189075 4.326e-06 52 -12.716 6.754e-10
0.375588 OHXXX0PQ1212e 10 1 12 e 29969.401 5.1964317230100135e-06 2.876e-10 52 -12.697 4.576e-14
0.375613 OHXXX0PQ1212f 10 1 12 f 29971.92 9.429825160775128e-06 5.219e-10 52 -12.716 8.147e-14
0.376067 OHXXX0OP1210f 10 1 10 f 29471.498 4.7029872986284485e-06 4.634e-08 44 -10.232 7.338e-11
0.376143 OHXXX0OP1210e 10 1 10 e 29469.688 5.850824725203498e-06 5.765e-08 44 -10.219 9.253e-11
0.378404 OHXX90SR2104e 9 2 4 e 26510.532 4.857635103979299e-06 4.313e-10 16 -0.525 4.082e-09
0.378405 OHXX90SR2104f 9 2 4 f 26510.648 4.857635103979299e-06 4.313e-10 16 -0.526 4.078e-09
0.378446 OHXX90SR2105e 9 2 5 e 26625.791 2.909286974014252e-05 4.449e-12 20 -1.28 2.475e-11
0.378452 OHXX90SR2105f 9 2 5 f 26625.826 2.909286974014252e-05 4.449e-12 20 -1.28 2.474e-11
0.378496 OHXX90SR2103f 9 2 3 f 26420.445 6.231862702207458e-06 1.202e-09 12 0.099 1.594e-08
0.378497 OHXX90SR2103e 9 2 3 e 26420.299 6.231862702207458e-06 1.202e-09 12 0.101 1.596e-08
0.378637 OHXX90SR2106e 9 2 6 e 26765.635 0.06783663062015297 6.709e-10 24 -2.094 1.984e-09
0.37865 OHXX90SR2106f 9 2 6 f 26765.54 0.06783663062015297 6.709e-10 24 -2.093 1.986e-09
0.378989 OHXX90SR2107e 9 2 7 e 26929.608 1.1137058746696506e-05 2.234e-09 28 -2.863 3.571e-09
0.37901 OHXX90SR2107f 9 2 7 f 26929.334 1.1137058746696506e-05 2.234e-09 28 -2.861 3.579e-09
0.379253 OHXXX0OP1211f 10 1 11 f 29712.06 0.08003545169920274 2.255e-08 48 -11.426 1.18e-11
0.379347 OHXXX0OP1211e 10 1 11 e 29709.903 0.10307004511507084 2.904e-08 48 -11.41 1.545e-11
0.379426 OHXX90RQ2102f 9 2 2 f 26355.63 0.00023854529755295244 1.576e-08 8 0.562 2.211e-07
0.379428 OHXX90RQ2102e 9 2 2 e 26355.501 0.00023854529755295244 1.576e-08 8 0.563 2.213e-07
0.37951 OHXX90SR2108e 9 2 8 e 27117.241 2.829387314918616e-05 4.2e-09 32 -3.506 4.033e-09
0.379543 OHXX90SR2108f 9 2 8 f 27116.745 2.829387314918616e-05 4.2e-09 32 -3.503 4.048e-09
0.379698 OHXX90RQ2103f 9 2 3 f 26420.445 0.007553682671188677 1.336e-08 12 0.099 1.771e-07
0.379703 OHXX90RQ2103e 9 2 3 e 26420.299 0.007553682671188677 1.336e-08 12 0.101 1.773e-07
0.37999 OHXX90QP2101f 9 2 1 f 26316.558 1.6908268391833492e-06 3.394e-08 4 0.844 3.158e-07
0.37999 OHXX90QP2101e 9 2 1 e 26316.484 1.6908268391833492e-06 3.394e-08 4 0.845 3.159e-07
0.380102 OHXX90RQ2104f 9 2 4 f 26510.648 0.021830719777634316 1.017e-08 16 -0.526 9.62e-08
0.38011 OHXX90RQ2104e 9 2 4 e 26510.532 0.021830719777634316 1.017e-08 16 -0.525 9.629e-08
0.380209 OHXX90SR2109e 9 2 9 e 27328.054 0.09007101572933231 6.086e-09 36 -4.051 3.814e-09
0.380255 OHXX90SR2109f 9 2 9 f 27327.294 0.09007101572933231 6.086e-09 36 -4.045 3.836e-09
0.380637 OHXX90QP2102e 9 2 2 e 26355.501 2.3608041530193992e-06 8.39e-09 8 0.563 1.178e-07
0.380638 OHXX90QP2102f 9 2 2 f 26355.63 2.3608041530193992e-06 8.39e-09 8 0.562 1.177e-07
0.380652 OHXX90RQ2105f 9 2 5 f 26625.826 0.37675588102141794 7.431e-09 20 -1.28 4.133e-08
0.380664 OHXX90RQ2105e 9 2 5 e 26625.791 0.37675588102141794 7.431e-09 20 -1.28 4.134e-08
0.381066 OHXX90RR1102f 9 1 2 f 26242.227 0.0007289520165724034 2.105e-07 12 1.387 1.012e-05
0.381066 OHXX90RR1102e 9 1 2 e 26242.149 0.0007289520165724034 2.105e-07 12 1.388 1.012e-05
0.381094 OHXX90SR2110e 9 2 10 e 27561.545 0.33764172827073846 7.51e-09 40 -5.052 1.921e-09
0.381134 OHXX90RR1103e 9 1 3 e 26321.237 2.525988223348618e-07 4.501e-07 16 0.81 1.619e-05
0.381134 OHXX90RR1103f 9 1 3 f 26321.418 2.525988223348618e-07 4.501e-07 16 0.809 1.617e-05
0.381153 OHXX90SR2110f 9 2 10 f 27560.487 0.33764172827073846 7.51e-09 40 -5.044 1.937e-09
0.381202 OHXX90RR2203e 9 2 3 e 26420.299 5.617463727374684e-07 3.635e-07 12 0.101 4.823e-06
0.381204 OHXX90RR2203f 9 2 3 f 26420.444 5.617463727374684e-07 3.635e-07 12 0.099 4.818e-06
0.381254 OHXX90RR2202e 9 2 2 e 26355.501 8.381134559938449e-07 1.495e-07 8 0.563 2.099e-06
0.381255 OHXX90RR2202f 9 2 2 f 26355.63 8.381134559938449e-07 1.495e-07 8 0.562 2.097e-06
0.38136 OHXX90RQ2106f 9 2 6 f 26765.54 7.023826933468326e-05 5.255e-09 24 -2.093 1.555e-08
0.381363 OHXX90RR2204e 9 2 4 e 26510.532 4.755844112438349e-06 6.185e-07 16 -0.525 5.853e-06
0.381365 OHXX90RR2204f 9 2 4 f 26510.648 4.755844112438349e-06 6.185e-07 16 -0.526 5.848e-06
0.381371 OHXX90RR1104e 9 1 4 e 26423.151 2.208350651915018e-06 7.077e-07 20 0.08 1.534e-05
0.381372 OHXX90RR1104f 9 1 4 f 26423.486 2.208350651915018e-06 7.077e-07 20 0.078 1.53e-05
0.381377 OHXX90RQ2106e 9 2 6 e 26765.635 7.023826933468326e-05 5.255e-09 24 -2.094 1.554e-08
0.381412 OHXX90QP2103e 9 2 3 e 26420.299 0.009750806853407094 8.382e-10 12 0.101 1.112e-08
0.381416 OHXX90QP2103f 9 2 3 f 26420.445 0.009750806853407094 8.382e-10 12 0.099 1.111e-08
0.38173 OHXX90RR2205e 9 2 5 e 26625.791 2.8765393021469115e-06 8.798e-07 20 -1.28 4.895e-06
0.381732 OHXX90RR2205f 9 2 5 f 26625.827 2.8765393021469115e-06 8.798e-07 20 -1.28 4.894e-06
0.381784 OHXX90RR1105e 9 1 5 e 26547.933 6.1105683432308695e-06 9.59e-07 24 -0.776 1.059e-05
0.381788 OHXX90RR1105f 9 1 5 f 26548.471 6.1105683432308695e-06 9.59e-07 24 -0.78 1.055e-05
0.381821 OHXX90QQ2201f 9 2 1 f 26316.558 1.3937941839695233e-05 1.118e-08 4 0.844 1.04e-07
0.381825 OHXX90QQ2201e 9 2 1 e 26316.484 1.3937941839695233e-05 1.118e-08 4 0.845 1.041e-07
0.381886 OHXX90QQ1101f 9 1 1 f 26185.811 0.003207151334955468 2.086e-08 8 1.804 1.013e-06
0.381887 OHXX90QQ1101e 9 1 1 e 26185.791 0.003207151334955468 2.086e-08 8 1.804 1.013e-06
0.382144 OHXX90QQ2202f 9 2 2 f 26355.63 2.8675661443574277e-07 1.033e-09 8 0.562 1.449e-08
0.38215 OHXX90QQ2202e 9 2 2 e 26355.501 2.8675661443574277e-07 1.033e-09 8 0.563 1.451e-08
0.38217 OHXX90SR2111e 9 2 11 e 27817.189 2.1151550409252713e-06 8.219e-09 44 -6.148 7.729e-10
0.382236 OHXX90RQ2107f 9 2 7 f 26929.334 1.830359147530671e-06 3.593e-09 28 -2.861 5.756e-09
0.382245 OHXX90SR2111f 9 2 11 f 27815.801 2.1151550409252713e-06 8.219e-09 44 -6.138 7.811e-10
0.382258 OHXX90RQ2107e 9 2 7 e 26929.608 1.830359147530671e-06 3.593e-09 28 -2.863 5.744e-09
0.382285 OHXX90QQ1102f 9 1 2 f 26242.227 6.091621116154467e-07 3.996e-09 12 1.387 1.92e-07
0.382289 OHXX90QQ1102e 9 1 2 e 26242.149 6.091621116154467e-07 3.996e-09 12 1.388 1.921e-07
0.3823 OHXX90RR2206e 9 2 6 e 26765.635 9.117404623647231e-07 1.11e-06 24 -2.094 3.282e-06
0.382302 OHXX90RR2206f 9 2 6 f 26765.54 9.117404623647231e-07 1.11e-06 24 -2.093 3.285e-06
0.38233 OHXX90QP2104e 9 2 4 e 26510.532 6.13762654991372e-06 5.062e-10 16 -0.525 4.79e-09
0.38234 OHXX90QP2104f 9 2 4 f 26510.648 6.13762654991372e-06 5.062e-10 16 -0.526 4.786e-09
0.382381 OHXX90RR1106e 9 1 6 e 26695.547 0.060986732072484486 1.173e-06 28 -1.701 5.991e-06
0.382387 OHXX90RR1106f 9 1 6 f 26696.334 0.060986732072484486 1.173e-06 28 -1.707 5.955e-06
0.382677 OHXX90QQ2203f 9 2 3 f 26420.445 1.8877560548111727e-07 5.268e-11 12 0.099 6.982e-10
0.382684 OHXX90QQ2203e 9 2 3 e 26420.299 1.8877560548111727e-07 5.268e-11 12 0.101 6.99e-10
0.382697 OHXXX0OP1212f 10 1 12 f 29971.92 0.03456731886707996 4.762e-09 52 -12.716 7.434e-13
0.382717 OHXX90PP2201e 9 2 1 e 26316.484 8.482097971207895e-07 7.526e-08 4 0.845 7.006e-07
0.382719 OHXX90PP2201f 9 2 1 f 26316.558 8.482097971207895e-07 7.526e-08 4 0.844 7.002e-07
0.38281 OHXXX0OP1212e 10 1 12 e 29969.401 0.04609459781729478 6.35e-09 52 -12.697 1.01e-12
0.382856 OHXX90QQ1103f 9 1 3 f 26321.418 6.255155274320657e-07 4.487e-10 16 0.809 1.612e-08
0.382865 OHXX90QQ1103e 9 1 3 e 26321.237 6.204969049699406e-07 4.451e-10 16 0.81 1.601e-08
0.383071 OHXX90RR2207f 9 2 7 f 26929.334 0.02419403213281492 1.27e-06 28 -2.861 2.035e-06
0.383071 OHXX90RR2207e 9 2 7 e 26929.608 0.02419403213281492 1.27e-06 28 -2.863 2.03e-06
0.383111 OHXX90PP1101e 9 1 1 e 26185.791 8.551134362970697e-06 1.203e-07 8 1.804 5.845e-06
0.383114 OHXX90PP1101f 9 1 1 f 26185.811 8.551134362970697e-06 1.203e-07 8 1.804 5.844e-06
0.383165 OHXX90RR1107e 9 1 7 e 26865.881 0.10130673667180982 1.314e-06 32 -2.587 3.164e-06
0.383175 OHXX90RR1107f 9 1 7 f 26866.96 0.10130673667180982 1.314e-06 32 -2.595 3.138e-06
0.383289 OHXX90RQ2108f 9 2 8 f 27116.744 0.024367438173278067 2.358e-09 32 -3.503 2.273e-09
0.383316 OHXX90RQ2108e 9 2 8 e 27117.241 0.024367438173278067 2.358e-09 32 -3.506 2.264e-09
0.383403 OHXX90QP2105e 9 2 5 e 26625.791 0.0009173963259389715 4.403e-09 20 -1.28 2.449e-08
0.383415 OHXX90QQ2204f 9 2 4 f 26510.648 0.002837947778673785 6.552e-11 16 -0.526 6.195e-10
0.38342 OHXX90QQ2204e 9 2 4 e 26510.532 0.002837947778673785 6.552e-11 16 -0.525 6.2e-10
0.383421 OHXX90QP2105f 9 2 5 f 26625.827 0.0009173963259389715 4.403e-09 20 -1.28 2.449e-08
0.383445 OHXX90SR2112e 9 2 12 e 28094.432 0.00028001649551695446 8.071e-09 48 -7.337 2.522e-10
0.383538 OHXX90SR2112f 9 2 12 f 28092.685 0.00028001649551695446 8.071e-09 48 -7.324 2.556e-10
0.383607 OHXX90QQ1104f 9 1 4 f 26423.486 0.003163706853961632 3.414e-11 20 0.078 7.381e-10
0.383623 OHXX90QQ1104e 9 1 4 e 26423.151 0.002940375467961412 3.173e-11 20 0.08 6.877e-10
0.383631 OHXX90PP2202e 9 2 2 e 26355.501 0.005784664030450195 3.078e-07 8 0.563 4.323e-06
0.383633 OHXX90PP2202f 9 2 2 f 26355.63 0.005784664030450195 3.078e-07 8 0.562 4.319e-06
0.383737 OHXX90QR1201e 9 1 1 e 26185.791 3.126197101862321e-07 1.153e-08 8 1.804 5.598e-07
0.383739 OHXX90QR1201f 9 1 1 f 26185.811 3.126197101862321e-07 1.153e-08 8 1.804 5.598e-07
0.383809 OHXX90QR1202e 9 1 2 e 26242.149 0.003784059817930532 9.025e-09 12 1.388 4.339e-07
0.383811 OHXX90QR1202f 9 1 2 f 26242.227 0.003784059817930532 9.025e-09 12 1.387 4.337e-07
0.384021 OHXX90PP1102e 9 1 2 e 26242.149 0.0006292646551002609 3.84e-07 12 1.388 1.846e-05
0.384027 OHXX90PP1102f 9 1 2 f 26242.227 0.0006292646551002609 3.84e-07 12 1.387 1.845e-05
0.384041 OHXX90RR2208f 9 2 8 f 27116.744 1.9260282215313163e-05 1.326e-06 32 -3.503 1.278e-06
0.384043 OHXX90RR2208e 9 2 8 e 27117.241 1.9260282215313163e-05 1.326e-06 32 -3.506 1.274e-06
0.384136 OHXX90QR1203e 9 1 3 e 26321.237 1.5413726416199932e-07 9.179e-09 16 0.81 3.302e-07
0.384137 OHXX90QR1203f 9 1 3 f 26321.418 1.5413726416199932e-07 9.179e-09 16 0.809 3.298e-07
0.384143 OHXX90RR1108e 9 1 8 e 27058.745 2.0139390096908225e-06 1.352e-06 36 -3.325 1.751e-06
0.384157 OHXX90RR1108f 9 1 8 f 27060.154 2.0139390096908225e-06 1.352e-06 36 -3.335 1.733e-06
0.384355 OHXX90QQ2205f 9 2 5 f 26625.826 0.14044184225024353 3.888e-10 20 -1.28 2.163e-09
0.384355 OHXX90QQ2205e 9 2 5 e 26625.791 0.14044184225024353 3.888e-10 20 -1.28 2.163e-09
0.384526 OHXX90RQ2109f 9 2 9 f 27327.294 1.806073605382459e-06 1.469e-09 36 -4.045 9.261e-10
0.384543 OHXX90QQ1105f 9 1 5 f 26548.471 2.0968363852379768e-07 6.627e-10 24 -0.78 7.288e-09
0.38456 OHXX90RQ2109e 9 2 9 e 27328.054 1.806073605382459e-06 1.469e-09 36 -4.051 9.208e-10
0.384569 OHXX90QQ1105e 9 1 5 e 26547.933 1.8253582475385383e-07 5.769e-10 24 -0.776 6.371e-09
0.38464 OHXX90PQ1201f 9 1 1 f 26185.811 3.324895275067129e-06 1.594e-08 8 1.804 7.741e-07
0.384643 OHXX90QP2106e 9 2 6 e 26765.635 0.04844292262071818 1.056e-08 24 -2.094 3.124e-08
0.384644 OHXX90PQ1201e 9 1 1 e 26185.791 3.324895275067129e-06 1.594e-08 8 1.804 7.742e-07
0.38467 OHXX90QP2106f 9 2 6 f 26765.54 0.05243395885935689 1.143e-08 24 -2.093 3.384e-08
0.384704 OHXX90QR1204f 9 1 4 f 26423.486 8.192030562672537e-07 9.872e-09 20 0.078 2.134e-07
0.384706 OHXX90QR1204e 9 1 4 e 26423.151 8.192030562672537e-07 9.872e-09 20 0.08 2.14e-07
0.384748 OHXX90PP2203e 9 2 3 e 26420.299 2.0168603228206855e-06 7.237e-07 12 0.101 9.603e-06
0.384749 OHXX90PP2203f 9 2 3 f 26420.445 2.0168603228206855e-06 7.237e-07 12 0.099 9.592e-06
0.384925 OHXX90SR2113e 9 2 13 e 28392.684 9.209017122923104e-06 7e-09 52 -8.616 6.596e-11
0.385038 OHXX90SR2113f 9 2 13 f 28390.555 9.373463857261016e-06 7.125e-09 52 -8.6 6.823e-11
0.385117 OHXX90PP1103e 9 1 3 e 26321.237 3.7447860222752248e-06 8.244e-07 16 0.81 2.966e-05
0.385126 OHXX90PP1103f 9 1 3 f 26321.418 3.7447860222752248e-06 8.244e-07 16 0.809 2.962e-05
0.385213 OHXX90RR2209f 9 2 9 f 27327.294 0.008981063294994693 1.254e-06 36 -4.045 7.904e-07
0.385218 OHXX90RR2209e 9 2 9 e 27328.054 0.008981063294994693 1.254e-06 36 -4.051 7.859e-07
0.385305 OHXX90PQ1202f 9 1 2 f 26242.227 0.00029897339184161684 1.497e-08 12 1.387 7.194e-07
0.38531 OHXX90PQ1202e 9 1 2 e 26242.149 0.00029897339184161684 1.497e-08 12 1.388 7.198e-07
0.385318 OHXX90RR1109e 9 1 9 e 27273.879 0.012997123672322928 1.262e-06 40 -3.907 1.015e-06
0.385337 OHXX90RR1109f 9 1 9 f 27275.653 0.012997123672322928 1.262e-06 40 -3.92 1.002e-06
0.385489 OHXX90QQ2206e 9 2 6 e 26765.635 1.2480997356418069e-05 8.568e-10 24 -2.094 2.534e-09
0.385494 OHXX90QQ2206f 9 2 6 f 26765.54 1.2480997356418069e-05 8.568e-10 24 -2.093 2.536e-09
0.385501 OHXX90QR1205f 9 1 5 f 26548.471 7.560506083255078e-06 1.02e-08 24 -0.78 1.122e-07
0.385509 OHXX90QR1205e 9 1 5 e 26547.933 7.560506083255078e-06 1.02e-08 24 -0.776 1.126e-07
0.385671 OHXX90QQ1106f 9 1 6 f 26696.334 0.01652825697742712 1.718e-09 28 -1.707 8.724e-09
0.385709 OHXX90QQ1106e 9 1 6 e 26695.547 0.013478514566574732 1.401e-09 28 -1.701 7.157e-09
0.385956 OHXX90RQ2110f 9 2 10 f 27560.487 0.07516428390295647 8.542e-10 40 -5.044 2.203e-10
0.385997 OHXX90RQ2110e 9 2 10 e 27561.545 0.07516428390295647 8.542e-10 40 -5.052 2.186e-10
0.386058 OHXX90QP2107e 9 2 7 e 26929.608 7.568321779117304e-07 1.85e-08 28 -2.863 2.957e-08
0.386064 OHXX90PP2204f 9 2 4 f 26510.648 1.6579048311412603e-07 1.377e-06 16 -0.526 1.302e-05
0.386066 OHXX90PP2204e 9 2 4 e 26510.532 1.6579048311412603e-07 1.377e-06 16 -0.525 1.303e-05
0.386097 OHXX90QP2107f 9 2 7 f 26929.334 8.48470236210232e-07 2.074e-08 28 -2.861 3.321e-08
0.386145 OHXX90OP1201e 9 1 1 e 26185.791 1.3832506731486048e-07 1.36e-08 8 1.804 6.606e-07
0.386149 OHXX90OP1201f 9 1 1 f 26185.811 1.3832506731486048e-07 1.36e-08 8 1.804 6.605e-07
0.386218 OHXX90PQ1203f 9 1 3 f 26321.418 6.282478169858518e-06 1.308e-08 16 0.809 4.701e-07
0.386223 OHXX90PQ1203e 9 1 3 e 26321.237 6.234446991189874e-06 1.298e-08 16 0.81 4.67e-07
0.386405 OHXX90PP1104e 9 1 4 e 26423.151 2.168206708867841e-05 1.507e-06 20 0.08 3.266e-05
0.386419 OHXX90PP1104f 9 1 4 f 26423.486 2.146625354764976e-05 1.492e-06 20 0.078 3.226e-05
0.386521 OHXX90QR1206f 9 1 6 f 26696.334 6.3852726730351815e-06 9.727e-09 28 -1.707 4.94e-08
0.386537 OHXX90QR1206e 9 1 6 e 26695.547 6.3852726730351815e-06 9.727e-09 28 -1.701 4.969e-08
0.38659 OHXX90RR2210f 9 2 10 f 27560.487 5.824578198942171e-07 1.048e-06 40 -5.044 2.704e-07
0.386598 OHXX90RR2210e 9 2 10 e 27561.545 5.824578198942171e-07 1.048e-06 40 -5.052 2.682e-07
0.386619 OHXX90SR2114e 9 2 14 e 28711.318 3.9124396048932905e-07 5.204e-09 56 -9.982 1.347e-11
0.386695 OHXX90RR1110e 9 1 10 e 27510.955 5.565664002006908e-07 1.043e-06 44 -4.83 3.666e-07
0.38672 OHXX90RR1110f 9 1 10 f 27513.123 5.565664002006908e-07 1.043e-06 44 -4.846 3.606e-07
0.386753 OHXX90SR2114f 9 2 14 f 28708.786 4.1221956867082843e-07 5.483e-09 56 -9.963 1.447e-11
0.386821 OHXX90QQ2207e 9 2 7 e 26929.608 9.404444742973193e-06 1.399e-09 28 -2.863 2.236e-09
0.386835 OHXX90QQ2207f 9 2 7 f 26929.334 9.404444742973193e-06 1.399e-09 28 -2.861 2.24e-09
0.386994 OHXX90QQ1107f 9 1 7 f 26866.96 0.06339179361093451 2.957e-09 32 -2.595 7.059e-09
0.387045 OHXX90QQ1107e 9 1 7 e 26865.881 0.04842815751339231 2.259e-09 32 -2.587 5.437e-09
0.387367 OHXX90PQ1204f 9 1 4 f 26423.486 5.629697922000968e-07 1.164e-08 20 0.078 2.517e-07
0.387372 OHXX90PQ1204e 9 1 4 e 26423.151 5.23310408213492e-07 1.082e-08 20 0.08 2.345e-07
0.387404 OHXX90OP1202e 9 1 2 e 26242.149 2.7947732346456627e-07 2.904e-08 12 1.388 1.396e-06
0.387405 OHXX90OP1202f 9 1 2 f 26242.227 2.7947732346456627e-07 2.904e-08 12 1.387 1.395e-06
0.387577 OHXX90PP2205f 9 2 5 f 26625.826 0.0776546351509995 2.353e-06 20 -1.28 1.309e-05
0.387582 OHXX90PP2205e 9 2 5 e 26625.791 0.0776546351509995 2.353e-06 20 -1.28 1.309e-05
0.387586 OHXX90RQ2111f 9 2 11 f 27815.801 0.013251612322146862 4.493e-10 44 -6.138 4.27e-11
0.387634 OHXX90RQ2111e 9 2 11 e 27817.189 0.013251612322146862 4.493e-10 44 -6.148 4.225e-11
0.387658 OHXX90QP2108e 9 2 8 e 27117.241 2.2019315600972982e-05 2.802e-08 32 -3.506 2.69e-08
0.387711 OHXX90QP2108f 9 2 8 f 27116.744 2.5547749828252377e-05 3.251e-08 32 -3.503 3.134e-08
0.387761 OHXX90QR1207f 9 1 7 f 26866.96 1.9641180890373176e-05 8.361e-09 32 -2.595 1.996e-08
0.387787 OHXX90QR1207e 9 1 7 e 26865.881 1.9641180890373176e-05 8.361e-09 32 -2.587 2.013e-08
0.387891 OHXX90PP1105e 9 1 5 e 26547.933 3.517684601319679e-07 2.556e-06 24 -0.776 2.823e-05
0.387909 OHXX90PP1105f 9 1 5 f 26548.471 3.3649213029055614e-07 2.445e-06 24 -0.78 2.689e-05
0.388177 OHXX90RR2211f 9 2 11 f 27815.801 0.0050009575522254246 7.342e-07 44 -6.138 6.978e-08
0.388189 OHXX90RR2211e 9 2 11 e 27817.189 0.0050009575522254246 7.342e-07 44 -6.148 6.905e-08
